id,address,flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,account,name,title,gruppe_1_title,einzelplan_2_address,value,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible
16249,110154411,ausgaben,2014,Aktive Arbeitsmarktpolitik,253,Bundesministerium für Arbeit und Soziales,54,544,Sächliche Verwaltungsausgaben (Obergruppe 54),5,11,Arbeitsmarktpolitik,funktion,1101 544 11 - 253,"Forschung, Untersuchungen und Ähnliches","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1101,12000,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",25,Sonstiges,Leistungen nach dem Zweiten und Dritten Buch Sozialgesetzbuch und gleichartige Leistungen,2,0
16250,091581201,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Energie,81,812,Erwerb von beweglichen Sachen,8,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0915 812 01 - 165,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0915,51,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesanstalt für Geowissenschaften und Rohstoffe,1,1
16251,091581202,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Energie,81,812,Erwerb von beweglichen Sachen,8,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0915 812 02 - 165,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0915,721,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesanstalt für Geowissenschaften und Rohstoffe,1,1
16252,040351101,ausgaben,2014,Politische Führung,011,Bundeskanzlerin und Bundeskanzleramt,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,04,Politische Führung und zentrale Verwaltung,funktion,0403 511 01 - 011,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0403,1225,Allgemeine Dienste,01,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Presse- und Informationsamt der Bundesregierung,0,1
16253,161768409,ausgaben,2014,Forschung und experimentelle Entwicklung,165,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,16,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1617 684 09 - 165,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1617,8,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Bundesamt für Bauwesen und Raumordnung,1,1
16254,300389430,ausgaben,2014,Deutsche Forschungsgemeinschaft,137,Bundesministerium für Bildung und Forschung,89,894,Zuschüsse für Investitionen an sonstige Bereiche,8,30,Hochschulen,funktion,3003 894 30 - 137,DFG - Investitionen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,3003,81,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",13,Zuschüsse für Investitionen an öffentliche Einrichtungen,Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems,1,0
16255,161745301,ausgaben,2014,Hochbauverwaltung,016,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",45,453,Sonstige personalbezogene Ausgaben,4,16,Politische Führung und zentrale Verwaltung,funktion,1617 453 01 - 016,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,1617,156,Allgemeine Dienste,01,"Trennungsgeld, Umzugskostenvergütungen",Bundesamt für Bauwesen und Raumordnung,0,1
16256,071651901,ausgaben,2014,Gerichte und Staatsanwaltschaften,051,Bundesministerium der Justiz und für Verbraucherschutz,51,519,Sächliche Verwaltungsausgaben (Obergruppe 51),5,07,Rechtsschutz,funktion,0716 519 01 - 051,Unterhaltung der Grundstücke und baulichen Anlagen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0716,139,Allgemeine Dienste,05,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesfinanzhof,0,1
16257,081127204,einnahmen,2014,Steuer- und Zollverwaltung,061,Bundesministerium der Finanzen,27,272,Zuschüsse von der EU,2,08,Finanzverwaltung,funktion,0811 272 04 - 061,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0811,0,Allgemeine Dienste,06,Sonstige Zuschüsse von der EU,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
16258,121889101,ausgaben,2014,Öffentlicher Personennahverkehr,741,Bundesministerium für Verkehr und digitale Infrastruktur,89,891,Zuschüsse für Investitionen an sonstige Bereiche,8,12,Eisenbahnen und öffentlicher Personennahverkehr,funktion,1218 891 01 - 741,"Investitionszuschüsse für Vorhaben des öffentlichen Personennahverkehrs über 50 Mio. € an die Deutsche Bahn AG und Unternehmen, die sich überwiegend in Bundeshand befinden",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1218,111000,Verkehrs- und Nachrichtenwesen,74,Zuschüsse für Investitionen an öffentliche Unternehmen,Verbesserung der Verkehrsverhältnisse der Gemeinden,7,0
16259,061143157,ausgaben,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium des Innern,43,431,Versorgungsbezüge und dgl.,4,06,Politische Führung und zentrale Verwaltung,funktion,0611 431 57 - 018,"Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",Personalausgaben,0611,534,Allgemeine Dienste,01,"Versorgungsbezüge des Bundespräsidenten, Bundeskanzlers, der Ministerpräsidenten, Minister, Parlamentarischen Staatssekretäre und sonstiger Amtsträger",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
16260,201268609,ausgaben,2014,Politische Führung,011,Bundesrechnungshof,68,686,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,20,Politische Führung und zentrale Verwaltung,funktion,2012 686 09 - 011,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,2012,3,Allgemeine Dienste,01,Sonstige Zuschüsse für laufende Zwecke im Inland,Bundesrechnungshof,0,1
16261,040344101,ausgaben,2014,"Beihilfen, Unterstützungen u.ä.",840,Bundeskanzlerin und Bundeskanzleramt,44,441,"Beihilfen, Unterstützungen und dgl.",4,04,"Beihilfen, Unterstützungen u.ä.",funktion,0403 441 01 - 840,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,0403,550,Finanzwirtschaft,84,"Beihilfen, soweit nicht für Versorgungsempfänger und dgl.",Presse- und Informationsamt der Bundesregierung,8,1
16262,050152541,ausgaben,2014,Politische Führung,011,Auswärtiges Amt,52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,05,Politische Führung und zentrale Verwaltung,funktion,0501 525 41 - 011,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0501,970,Allgemeine Dienste,01,Aus- und Fortbildung,Sicherung von Frieden und Stabilität,0,0
16263,061242101,ausgaben,2014,Politische Führung,011,Bundesministerium des Innern,42,421,Bezüge und Nebenleistungen,4,06,Politische Führung und zentrale Verwaltung,funktion,0612 421 01 - 011,Bezüge des Bundesministers und der Parlamentarischen Staatssekretäre,Personalausgaben,0612,502,Allgemeine Dienste,01,"Bezüge des Bundespräsidenten, Bundeskanzlers, der Ministerpräsidenten, Minister, Parlamentarischen Staatssekretäre und sonstiger Amtsträger",Bundesministerium,0,1
16264,061144101,ausgaben,2014,"Beihilfen, Unterstützungen u.ä.",840,Bundesministerium des Innern,44,441,"Beihilfen, Unterstützungen und dgl.",4,06,"Beihilfen, Unterstützungen u.ä.",funktion,0611 441 01 - 840,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,0611,40141,Finanzwirtschaft,84,"Beihilfen, soweit nicht für Versorgungsempfänger und dgl.",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,8,1
16265,120253219,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1202 532 19 - 165,"Zuschüsse der Europäischen Union zu Studien, Untersuchungen und sonstigen FuE-Maßnahmen sowie Verkehrstelematik für Transeuropäische Verkehrsnetze","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,0,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Allgemeine Bewilligungen,1,0
16266,120253218,ausgaben,2014,Verbesserung der Infrastruktur,692,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,Regionale Fördermaßnahmen,funktion,1202 532 18 - 692,Europäischer Fonds für regionale Entwicklung - Technische Hilfe für Verkehrsinfrastrukturvorhaben -,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,0,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",69,Sonstiges,Allgemeine Bewilligungen,6,0
16267,111352731,ausgaben,2014,Arbeitsschutz,313,Bundesministerium für Arbeit und Soziales,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,11,Gesundheitswesen,funktion,1113 527 31 - 313,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1113,15,"Gesundheit, Umwelt, Sport und Erholung",31,Dienstreisen,Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,3,1
16268,120253215,ausgaben,2014,Verbesserung der Infrastruktur,692,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,Regionale Fördermaßnahmen,funktion,1202 532 15 - 692,Europäischer Fonds für regionale Entwicklung - Verkehrstelematik und intermodaler Verkehr,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,0,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",69,Sonstiges,Allgemeine Bewilligungen,6,0
16269,120253214,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1202 532 14 - 165,Modellvorhaben der Raumordnung (Raumordnerisches Aktionsprogramm),"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,3479,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Allgemeine Bewilligungen,1,0
16270,120253217,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1202 532 17 - 165,Demografischer Wandel - Sicherung der Mobilität in betroffenen Regionen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,300,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Allgemeine Bewilligungen,1,0
16271,120253216,ausgaben,2014,Sonstige Verkehrs- und Nachrichtenverwaltung,719,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,Verwaltung des Verkehrs- und Nachrichtenwesens,funktion,1202 532 16 - 719,Kostenbeteiligung an Sekretariaten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,468,Verkehrs- und Nachrichtenwesen,71,Sonstiges,Allgemeine Bewilligungen,7,0
16272,120253213,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1202 532 13 - 165,Wissenschaftliche und allgemein-wirtschaftliche Untersuchungen auf allen Fachgebieten der Verkehrsverwaltung und auf dem Gebiet der Raumordnung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,5524,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Allgemeine Bewilligungen,1,0
16273,120253212,ausgaben,2014,Verwaltung für Wasserstraßen und Häfen,712,Bundesministerium für Verkehr und digitale Infrastruktur,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,Verwaltung des Verkehrs- und Nachrichtenwesens,funktion,1202 532 12 - 712,Kosten des funkärztlichen Beratungsdienstes für die Seeschifffahrt,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1202,97,Verkehrs- und Nachrichtenwesen,71,Sonstiges,Allgemeine Bewilligungen,7,0
16274,111251101,ausgaben,2014,Politische Führung,011,Bundesministerium für Arbeit und Soziales,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,11,Politische Führung und zentrale Verwaltung,funktion,1112 511 01 - 011,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1112,2540,Allgemeine Dienste,01,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundesministerium,0,1
16275,150171201,ausgaben,2014,Politische Führung,011,Bundesministerium für Gesundheit,71,712,Baumaßnahmen,7,15,Politische Führung und zentrale Verwaltung,funktion,1501 712 01 - 011,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,Baumaßnahmen,1501,0,Allgemeine Dienste,01,Baumaßnahmen,Bundesministerium,0,0
16276,171345301,ausgaben,2014,Zivildienst,015,"Bundesministerium für Familie, Senioren, Frauen und Jugend",45,453,Sonstige personalbezogene Ausgaben,4,17,Politische Führung und zentrale Verwaltung,funktion,1713 453 01 - 015,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,1713,95,Allgemeine Dienste,01,"Trennungsgeld, Umzugskostenvergütungen",Bundesamt für Familie und zivilgesellschaftliche Aufgaben,0,1
16277,121113201,einnahmen,2014,Sonstige Verkehrs- und Nachrichtenverwaltung,719,Bundesministerium für Verkehr und digitale Infrastruktur,13,132,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,12,Verwaltung des Verkehrs- und Nachrichtenwesens,funktion,1211 132 01 - 719,Erlöse aus der Veräußerung von beweglichen Sachen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1211,37,Verkehrs- und Nachrichtenwesen,71,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesanstalt für Straßenwesen,7,0
16278,300368530,ausgaben,2014,Deutsche Forschungsgemeinschaft,137,Bundesministerium für Bildung und Forschung,68,685,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,30,Hochschulen,funktion,3003 685 30 - 137,DFG - Laufende Zwecke,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,3003,1083178,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",13,Zuschüsse für laufende Zwecke an öffentliche Einrichtungen,Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems,1,0
16279,120863423,ausgaben,2014,Wasserstraßen und Häfen,731,Bundesministerium für Verkehr und digitale Infrastruktur,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,12,"Wasserstraßen und Häfen, Förderung der Schifffahrt",funktion,1208 634 23 - 731,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1208,0,Verkehrs- und Nachrichtenwesen,73,Sonstige Zuweisungen an Sondervermögen,Bundesamt für Seeschifffahrt und Hydrographie,7,0
16280,201143257,ausgaben,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesrechnungshof,43,432,Versorgungsbezüge und dgl.,4,20,Politische Führung und zentrale Verwaltung,funktion,2011 432 57 - 018,Versorgungsbezüge,Personalausgaben,2011,28057,Allgemeine Dienste,01,Versorgungsbezüge der Beamten und Richter,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
16281,040363403,ausgaben,2014,Politische Führung,011,Bundeskanzlerin und Bundeskanzleramt,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,04,Politische Führung und zentrale Verwaltung,funktion,0403 634 03 - 011,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0403,799,Allgemeine Dienste,01,Sonstige Zuweisungen an Sondervermögen,Presse- und Informationsamt der Bundesregierung,0,1
16282,121411901,einnahmen,2014,Wetterdienst,046,Bundesministerium für Verkehr und digitale Infrastruktur,11,119,Verwaltungseinnahmen,1,12,Öffentliche Sicherheit und Ordnung,funktion,1214 119 01 - 046,Einnahmen aus Veröffentlichungen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1214,24,Allgemeine Dienste,04,Sonstige,Deutscher Wetterdienst,0,0
16283,040153202,ausgaben,2014,Politische Führung,011,Bundeskanzlerin und Bundeskanzleramt,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,04,Politische Führung und zentrale Verwaltung,funktion,0401 532 02 - 011,Kosten aus Anlass von Auslandsreisen der Bundeskanzlerin (einschließlich Staatsbesuchen),"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0401,1200,Allgemeine Dienste,01,Sonstiges,Bundeskanzlerin und Bundeskanzleramt,0,0
