flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,42,427,Bezüge und Nebenleistungen,4,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 427 49 - 165,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Physikalisch-Technische Bundesanstalt,1,nicht-flexibel,1130000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,42,428,Bezüge und Nebenleistungen,4,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 428 01 - 165,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Physikalisch-Technische Bundesanstalt,1,flexibel,46277000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,42,428,Bezüge und Nebenleistungen,4,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 428 41 - 165,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Physikalisch-Technische Bundesanstalt,1,nicht-flexibel,256000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,42,429,Bezüge und Nebenleistungen,4,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 429 01 - 165,Nicht aufteilbare Personalausgaben für Gastwissenschaftler aus dem Ausland,Personalausgaben,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Nicht aufteilbare Personalausgaben,Physikalisch-Technische Bundesanstalt,1,flexibel,147000
ausgaben,2013,Sonstige Sozialversicherungen,229,Bundesministerium für Wirtschaft und Technologie,45,452,Sonstige personalbezogene Ausgaben,4,09,Sozialversicherung einschl. Arbeitslosenversicherung,0913 452 01 - 229,Erstattungen an die Versorgungsanstalt des Bundes und der Länder,Personalausgaben,0913,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",22,Personalbezogene Zahlungen an die Sozialversicherungsträger (soweit nicht unter Obergruppen 41 bis 44 erfasst),Physikalisch-Technische Bundesanstalt,2,flexibel,0
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,45,453,Sonstige personalbezogene Ausgaben,4,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 453 01 - 165,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Trennungsgeld, Umzugskostenvergütungen",Physikalisch-Technische Bundesanstalt,1,flexibel,25000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,45,459,Sonstige personalbezogene Ausgaben,4,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 459 49 - 165,Vermischte Personalausgaben,Personalausgaben,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Physikalisch-Technische Bundesanstalt,1,nicht-flexibel,0
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 511 01 - 165,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Physikalisch-Technische Bundesanstalt,1,flexibel,1849000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 511 31 - 165,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Physikalisch-Technische Bundesanstalt,1,flexibel,4924000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,51,514,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 514 01 - 165,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Physikalisch-Technische Bundesanstalt,1,flexibel,301000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 517 01 - 165,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Physikalisch-Technische Bundesanstalt,1,flexibel,10424000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 518 01 - 165,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Mieten und Pachten,Physikalisch-Technische Bundesanstalt,1,flexibel,444000
ausgaben,2013,"Wissenschaftliche Bibliotheken, Archive, Fachinformationszentren",162,Bundesministerium für Wirtschaft und Technologie,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 518 02 - 162,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Mieten und Pachten,Physikalisch-Technische Bundesanstalt,1,nicht-flexibel,14760000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 518 31 - 165,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Mieten und Pachten,Physikalisch-Technische Bundesanstalt,1,flexibel,10000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,51,519,Sächliche Verwaltungsausgaben (Obergruppe 51),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 519 01 - 165,Unterhaltung der Grundstücke und baulichen Anlagen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Unterhaltung der Grundstücke und baulichen Anlagen,Physikalisch-Technische Bundesanstalt,1,flexibel,3802000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,52,523,Sächliche Verwaltungsausgaben (Obergruppe 52),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 523 01 - 165,Wissenschaftliche Sammlungen und Bibliotheken,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Kunst- und wissenschaftliche Sammlungen und Bibliotheken,Physikalisch-Technische Bundesanstalt,1,flexibel,542000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 525 01 - 165,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Aus- und Fortbildung,Physikalisch-Technische Bundesanstalt,1,flexibel,750000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 527 01 - 165,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Dienstreisen,Physikalisch-Technische Bundesanstalt,1,flexibel,1108000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 532 01 - 165,Aufträge und Dienstleistungen im Bereich Informationstechnik,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Physikalisch-Technische Bundesanstalt,1,flexibel,214000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 532 32 - 165,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Physikalisch-Technische Bundesanstalt,1,flexibel,2530000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 539 99 - 165,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Physikalisch-Technische Bundesanstalt,1,flexibel,420000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,54,544,Sächliche Verwaltungsausgaben (Obergruppe 54),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 544 02 - 165,Forschung und Technologietransfer (MNPQ-Programm),"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Physikalisch-Technische Bundesanstalt,1,nicht-flexibel,3500000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 547 41 - 165,Nicht aufteilbare sächliche Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Nicht aufteilbare sächliche Verwaltungsausgaben,Physikalisch-Technische Bundesanstalt,1,nicht-flexibel,78000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 684 09 - 165,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Physikalisch-Technische Bundesanstalt,1,flexibel,57000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 687 01 - 165,Unterstützung von Institutionen des Messwesens in den Staaten Mittel- und Osteuropas und in den Nachfolgestaaten der UdSSR,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Physikalisch-Technische Bundesanstalt,1,nicht-flexibel,115000
ausgaben,2013,Politische Führung,011,Bundesministerium für Wirtschaft und Technologie,68,688,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,09,Politische Führung und zentrale Verwaltung,0913 688 01 - 011,"Abführung der Eigenmittel für das Europäische Metrologie- , Forschungs- und Entwicklungsprogramm",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0913,Allgemeine Dienste,01,Abführung der Eigenmittel an die EU,Physikalisch-Technische Bundesanstalt,0,nicht-flexibel,0
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,71,711,Baumaßnahmen,7,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 711 01 - 165,"Kleine Neu- , Um- und Erweiterungsbauten",Baumaßnahmen,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Baumaßnahmen,Physikalisch-Technische Bundesanstalt,1,flexibel,4570000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,71,712,Baumaßnahmen,7,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 712 01 - 165,Baumaßnahmen von mehr als 1 000 000 € im Einzelfall,Baumaßnahmen,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Baumaßnahmen,Physikalisch-Technische Bundesanstalt,1,flexibel,7334000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,81,811,Erwerb von beweglichen Sachen,8,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 811 01 - 165,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Fahrzeugen,Physikalisch-Technische Bundesanstalt,1,flexibel,67000
ausgaben,2013,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Technologie,81,812,Erwerb von beweglichen Sachen,8,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",0913 812 01 - 165,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0913,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Geräten und sonstigen beweglichen Sachen,Physikalisch-Technische Bundesanstalt,1,flexibel,498000
