flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,42,424,Bezüge und Nebenleistungen,4,10,Politische Führung und zentrale Verwaltung,1011 424 01 - 011,Zuführung an die Versorgungsrücklage,Personalausgaben,1011,Allgemeine Dienste,01,Zuführung an die Versorgungsrücklage,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,flexibel,1000000
ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium für Ernährung und Landwirtschaft,43,431,Versorgungsbezüge und dgl.,4,10,Politische Führung und zentrale Verwaltung,1011 431 57 - 018,"Versorgungsbezüge der Bundesministerin und Bundesminister, der Parlamentarischen Staatssekretäre und deren Hinterbliebenen",Personalausgaben,1011,Allgemeine Dienste,01,"Versorgungsbezüge des Bundespräsidenten, Bundeskanzlers, der Ministerpräsidenten, Minister, Parlamentarischen Staatssekretäre und sonstiger Amtsträger",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,650000
ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium für Ernährung und Landwirtschaft,43,432,Versorgungsbezüge und dgl.,4,10,Politische Führung und zentrale Verwaltung,1011 432 57 - 018,Versorgungsbezüge,Personalausgaben,1011,Allgemeine Dienste,01,Versorgungsbezüge der Beamten und Richter,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,50911000
ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium für Ernährung und Landwirtschaft,43,434,Versorgungsbezüge und dgl.,4,10,Politische Führung und zentrale Verwaltung,1011 434 57 - 018,Zuführung an die Versorgungsrücklage,Personalausgaben,1011,Allgemeine Dienste,01,Zuführung an die Versorgungsrücklage,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,1700000
ausgaben,2015,"Beihilfen, Unterstützungen u.ä.",840,Bundesministerium für Ernährung und Landwirtschaft,44,441,"Beihilfen, Unterstützungen und dgl.",4,10,"Beihilfen, Unterstützungen u.ä.",1011 441 01 - 840,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,1011,Finanzwirtschaft,84,"Beihilfen, soweit nicht für Versorgungsempfänger und dgl.",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,8,flexibel,3230000
ausgaben,2015,"Beihilfen, Unterstützungen u.ä.",840,Bundesministerium für Ernährung und Landwirtschaft,44,443,"Beihilfen, Unterstützungen und dgl.",4,10,"Beihilfen, Unterstützungen u.ä.",1011 443 01 - 840,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Personalausgaben,1011,Finanzwirtschaft,84,Fürsorgeleistungen und Unterstützungen,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,8,flexibel,950000
ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium für Ernährung und Landwirtschaft,44,443,"Beihilfen, Unterstützungen und dgl.",4,10,Politische Führung und zentrale Verwaltung,1011 443 57 - 018,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Personalausgaben,1011,Allgemeine Dienste,01,Fürsorgeleistungen und Unterstützungen,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,26000
ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium für Ernährung und Landwirtschaft,44,446,"Beihilfen, Unterstützungen und dgl.",4,10,Politische Führung und zentrale Verwaltung,1011 446 57 - 018,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,1011,Allgemeine Dienste,01,Beihilfen für Versorgungsempfänger und dgl.,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,6900000
ausgaben,2015,Unfallversicherung,223,Bundesministerium für Ernährung und Landwirtschaft,45,452,Sonstige personalbezogene Ausgaben,4,10,Sozialversicherung einschl. Arbeitslosenversicherung,1011 452 02 - 223,Unfallkasse des Bundes,Personalausgaben,1011,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",22,Personalbezogene Zahlungen an die Sozialversicherungsträger (soweit nicht unter Obergruppen 41 bis 44 erfasst),Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,2,flexibel,1100000
ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium für Ernährung und Landwirtschaft,45,453,Sonstige personalbezogene Ausgaben,4,10,Politische Führung und zentrale Verwaltung,1011 453 57 - 018,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,1011,Allgemeine Dienste,01,"Trennungsgeld, Umzugskostenvergütungen",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,0
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,Politische Führung und zentrale Verwaltung,1011 526 01 - 011,Gerichts- und ähnliche Kosten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1011,Allgemeine Dienste,01,"Sachverständige, Gerichts- und ähnliche Kosten",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,flexibel,142000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,Politische Führung und zentrale Verwaltung,1011 526 02 - 011,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1011,Allgemeine Dienste,01,"Sachverständige, Gerichts- und ähnliche Kosten",Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,flexibel,561000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,Politische Führung und zentrale Verwaltung,1011 527 03 - 011,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1011,Allgemeine Dienste,01,Dienstreisen,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,flexibel,250000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,52,529,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,Politische Führung und zentrale Verwaltung,1011 529 01 - 011,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1011,Allgemeine Dienste,01,Verfügungsmittel,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,43000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,54,543,Sächliche Verwaltungsausgaben (Obergruppe 54),5,10,Politische Führung und zentrale Verwaltung,1011 543 01 - 011,Veröffentlichungen und Fachinformationen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1011,Allgemeine Dienste,01,Sonstiges,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,flexibel,1200000
ausgaben,2015,Einkommenstabilisierende Maßnahmen,522,Bundesministerium für Ernährung und Landwirtschaft,54,545,Sächliche Verwaltungsausgaben (Obergruppe 54),5,10,Landwirtschaft und Ernährung,1011 545 01 - 522,"Konferenzen, Tagungen, Messen und Ausstellungen","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1011,"Ernährung, Landwirtschaft und Forsten",52,Sonstiges,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,5,flexibel,11900000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,10,Politische Führung und zentrale Verwaltung,1011 547 09 - 011,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1011,Allgemeine Dienste,01,Nicht aufteilbare sächliche Verwaltungsausgaben,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,0
ausgaben,2015,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium für Ernährung und Landwirtschaft,63,632,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,10,Politische Führung und zentrale Verwaltung,1011 632 57 - 018,Erstattungen des Bundes für Versorgungslasten,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1011,Allgemeine Dienste,01,Sonstige Zuweisungen an Länder,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,1100000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,10,Politische Führung und zentrale Verwaltung,1011 634 03 - 011,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1011,Allgemeine Dienste,01,Sonstige Zuweisungen an Sondervermögen,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,flexibel,4427000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,68,688,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,10,Politische Führung und zentrale Verwaltung,1011 688 06 - 011,Zahlungsverpflichtungen aus Verstößen gegen EU-Recht,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1011,Allgemeine Dienste,01,Abführung der Eigenmittel an die EU,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,nicht-flexibel,0
ausgaben,2015,Haushaltstechnische Verrechnungen,890,Bundesministerium für Ernährung und Landwirtschaft,98,981,Haushaltstechnische Verrechnungen,9,10,Haushaltstechnische Verrechnungen,1011 981 07 - 890,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Besondere Finanzierungsausgaben,1011,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,8,nicht-flexibel,0
einnahmen,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,11,111,Verwaltungseinnahmen,1,10,Politische Führung und zentrale Verwaltung,1012 111 01 - 011,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1012,Allgemeine Dienste,01,"Gebühren, sonstige Entgelte",Bundesministerium,0,nicht-flexibel,1000
einnahmen,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,11,119,Verwaltungseinnahmen,1,10,Politische Führung und zentrale Verwaltung,1012 119 09 - 011,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1012,Allgemeine Dienste,01,Sonstige,Bundesministerium,0,nicht-flexibel,40000
einnahmen,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,13,132,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,10,Politische Führung und zentrale Verwaltung,1012 132 01 - 011,Erlöse aus der Veräußerung von beweglichen Sachen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1012,Allgemeine Dienste,01,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesministerium,0,nicht-flexibel,3000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,42,421,Bezüge und Nebenleistungen,4,10,Politische Führung und zentrale Verwaltung,1012 421 01 - 011,Bezüge des Bundesministers und der Parlamentarischen Staatssekretärin und des Parlamentarischen Staatssekretärs,Personalausgaben,1012,Allgemeine Dienste,01,"Bezüge des Bundespräsidenten, Bundeskanzlers, der Ministerpräsidenten, Minister, Parlamentarischen Staatssekretäre und sonstiger Amtsträger",Bundesministerium,0,flexibel,460000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,42,422,Bezüge und Nebenleistungen,4,10,Politische Führung und zentrale Verwaltung,1012 422 01 - 011,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Personalausgaben,1012,Allgemeine Dienste,01,Bezüge und Nebenleistungen der Beamten und Richter,Bundesministerium,0,flexibel,34600000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,42,427,Bezüge und Nebenleistungen,4,10,Politische Führung und zentrale Verwaltung,1012 427 09 - 011,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1012,Allgemeine Dienste,01,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Bundesministerium,0,flexibel,1939000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,42,428,Bezüge und Nebenleistungen,4,10,Politische Führung und zentrale Verwaltung,1012 428 01 - 011,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,1012,Allgemeine Dienste,01,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium,0,flexibel,16287000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,45,453,Sonstige personalbezogene Ausgaben,4,10,Politische Führung und zentrale Verwaltung,1012 453 01 - 011,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,1012,Allgemeine Dienste,01,"Trennungsgeld, Umzugskostenvergütungen",Bundesministerium,0,flexibel,397000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,10,Politische Führung und zentrale Verwaltung,1012 511 01 - 011,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundesministerium,0,flexibel,2750000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,51,514,Sächliche Verwaltungsausgaben (Obergruppe 51),5,10,Politische Führung und zentrale Verwaltung,1012 514 01 - 011,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium,0,flexibel,150000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,10,Politische Führung und zentrale Verwaltung,1012 517 01 - 011,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium,0,flexibel,4173000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,10,Politische Führung und zentrale Verwaltung,1012 518 01 - 011,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,Mieten und Pachten,Bundesministerium,0,flexibel,306000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,10,Politische Führung und zentrale Verwaltung,1012 518 02 - 011,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,Mieten und Pachten,Bundesministerium,0,nicht-flexibel,13715000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,51,519,Sächliche Verwaltungsausgaben (Obergruppe 51),5,10,Politische Führung und zentrale Verwaltung,1012 519 01 - 011,Unterhaltung der Grundstücke und baulichen Anlagen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium,0,flexibel,500000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,Politische Führung und zentrale Verwaltung,1012 525 01 - 011,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,Aus- und Fortbildung,Bundesministerium,0,flexibel,450000
ausgaben,2015,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,Politische Führung und zentrale Verwaltung,1012 527 01 - 011,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,Allgemeine Dienste,01,Dienstreisen,Bundesministerium,0,flexibel,2250000
